ID,Source,Ext Bet Transaction ID,Ext Transaction ID,Ext Ticket ID,Ext Bet ID,Type,Status,Amount,Stake Amount,Freebet Amount,Gain Amount,Feature Amount,Bet Type,Odds,Is Rollover,Is Resettlement,Is Settlement,Is Combo Bonus,Is Freebet,Ext Freebet ID,Ext Freebet Source,User ID,Sports Token ID,Reference Transaction ID,Reference Transaction Type,Sports Event ID,Created At,Settled At,Deleted At,Updated At,Tb Sports Events → ID,Tb Sports Events → Sports Transaction ID,Tb Sports Events → Ext Selection ID,Tb Sports Events → Ext Event ID,Tb Sports Events → Ext League ID,Tb Sports Events → Sport,Tb Sports Events → Tournament,Tb Sports Events → Category,Tb Sports Events → Is Live,Tb Sports Events → Competitors,Tb Sports Events → Bet Select,Tb Sports Events → Market,Tb Sports Events → Outcome,Tb Sports Events → Odds,Tb Sports Events → Status,Tb Sports Events → Event Date,Tb Sports Events → Created At,Tb Sports Events → Updated At
30815517,alternar,4459833240,76676940032,4459833240,,alternar_bet,closed,10,10,0,"16,667",0,1,1.67,0,,,,0,,,"29,983,574","86,849,722",,,,"janeiro 7, 2026, 22:26","janeiro 7, 2026, 22:31",,"janeiro 7, 2026, 22:31",47497377,"30,815,517",4459833240,15200401,58230,146,58230,1728,0,Sweden (RuBIX) vs. Czechia (GianniKid),,1º tempo - total,Mais de 2.5,1.6667,Won,"janeiro 8, 2026, 01:28","janeiro 7, 2026, 22:26","janeiro 7, 2026, 22:31"
30815635,alternar,4459838702,76676946998,4459838702,,alternar_bet,closed,"4,2","4,2",0,"7,056",0,1,1.68,0,,,,0,,,"29,637,205","86,846,843",,,,"janeiro 7, 2026, 22:30","janeiro 7, 2026, 22:32",,"janeiro 7, 2026, 22:32",47497643,"30,815,635",4459838702,28486465,1008,32,1008,1009,0,LEV vs. GIR,,Ambas as equipes podem marcar,Sim,1.68,Won,"janeiro 8, 2026, 01:31","janeiro 7, 2026, 22:30","janeiro 7, 2026, 22:32"
30815337,alternar,4459826090,76676931058,4459826090,,alternar_bet,closed,1,1,0,"3,9",0,1,3.90,0,,,,0,,,"29,513,041","86,849,376",,,,"janeiro 7, 2026, 22:22","janeiro 7, 2026, 22:33",,"janeiro 7, 2026, 22:33",47496921,"30,815,337",4459826090,13908364,2980,67,2980,522,0,NY Knicks vs. LA Clippers,,Segundo Quarter LA Clippers to Score 30 Points,Sim,3.9,Lost,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:22","janeiro 7, 2026, 22:33"
30815705,alternar,4459841351,76676950133,4459841351,,alternar_bet,closed,25,25,0,"262,5",0,1,10.50,0,,,,0,,,"29,376,903","86,846,012",,,,"janeiro 7, 2026, 22:32","janeiro 7, 2026, 22:34",,"janeiro 7, 2026, 22:34",47497791,"30,815,705",4459841351,28486464,1008,32,1008,1009,0,ELC vs. BET,,Número exato de gols,5,10.5,Lost,"janeiro 8, 2026, 01:33","janeiro 7, 2026, 22:32","janeiro 7, 2026, 22:34"
30815707,alternar,4459841478,76676950282,4459841478,,alternar_bet,closed,600,600,0,"1,08",0,1,1.80,0,,,,0,,,"28,974,797","86,852,142",,,,"janeiro 7, 2026, 22:32","janeiro 7, 2026, 22:34",,"janeiro 7, 2026, 22:34",47497793,"30,815,707",4459841478,28486471,1006,32,1006,1007,0,ATA vs. PAR,,Ambas as equipes podem marcar,Sim,1.8,Lost,"janeiro 8, 2026, 01:33","janeiro 7, 2026, 22:32","janeiro 7, 2026, 22:34"
30812526,alternar,4459748991,76676797805,4459748991,,alternar_bet,closed,10,10,0,60,0,1,6.00,0,,,,0,,,"28,565,707","86,821,092",,,,"janeiro 7, 2026, 21:38","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47492948,"30,812,526",4459748991,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Coritiba,6,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 21:38","janeiro 7, 2026, 22:35"
30812775,alternar,4459756863,76676809068,4459756863,,alternar_bet,closed,5,5,0,"10,833",0,1,2.17,0,,,,0,,,"28,926,527","86,836,283",,,,"janeiro 7, 2026, 21:42","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47493420,"30,812,775",4459756863,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Chance dupla,Coritiba ou empate,2.1667,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 21:42","janeiro 7, 2026, 22:35"
30804066,alternar,4459516116,76676455227,4459516116,,alternar_bet,closed,1,1,0,"1,96",0,1,1.96,0,,,,0,,,"29,165,466","86,801,211",,,,"janeiro 7, 2026, 19:57","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47477158,"30,804,066",4459516116,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,BetBuilder,Chance dupla: Empate ou Foz do Iguaçu PR | Total de gols: Menos de 3.5,1.96,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 19:57","janeiro 7, 2026, 22:35"
30678559,alternar,4456861547,76670339277,4456861547,,alternar_bet,closed,50,50,0,"87,5",0,1,1.75,0,,,,0,,,"29,816,231","86,438,597",,,,"janeiro 7, 2026, 08:13","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47284035,"30,678,559",4456861547,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Handicap,Foz do Iguaçu PR (+1.5),1.75,Won,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 08:13","janeiro 7, 2026, 22:35"
30814819,alternar,4459810140,76676906705,4459810140,,alternar_bet,closed,"24,827","24,827",0,"36,113",0,1,1.45,0,,,,0,,,"30,218,042","86,844,938",,,,"janeiro 7, 2026, 22:12","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47496182,"30,814,819",4459810140,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Handicap,Coritiba (+1),1.4546,Void,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 22:12","janeiro 7, 2026, 22:35"
30805965,alternar,4459583673,76676541932,4459583673,,alternar_bet,closed,"8,5","8,5",0,"16,66",0,1,1.96,0,,,,0,,,"28,206,597","86,812,308",,,,"janeiro 7, 2026, 20:29","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47481840,"30,805,965",4459583673,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,BetBuilder,Chance dupla: Empate ou Foz do Iguaçu PR | Total de gols: Menos de 3.5,1.96,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 20:29","janeiro 7, 2026, 22:35"
30814913,alternar,4459813882,76676911779,4459813882,,alternar_bet,closed,"1,6","1,6",0,"5,28",0,1,3.30,0,,,,0,,,"30,101,702","86,847,178",,,,"janeiro 7, 2026, 22:15","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47496383,"30,814,913",4459813882,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Chance dupla,Coritiba ou empate,3.3,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 22:15","janeiro 7, 2026, 22:35"
30814833,alternar,4459810687,76676907479,4459810687,,alternar_bet,closed,1,1,0,"3,1",0,1,3.10,0,,,,0,,,"29,738,429","86,846,294",,,,"janeiro 7, 2026, 22:13","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47496207,"30,814,833",4459810687,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Chance dupla,Coritiba ou empate,3.1,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 22:13","janeiro 7, 2026, 22:35"
30815649,alternar,4459838902,76676947225,4459838902,,alternar_bet,closed,"2,055","2,055",0,"13,357",0,1,6.50,0,,,,0,,,"29,300,827","86,851,493",,,,"janeiro 7, 2026, 22:30","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47497654,"30,815,649",4459838902,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Empate,6.5,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 22:30","janeiro 7, 2026, 22:35"
30812059,alternar,4459738424,76676779588,4459738424,,alternar_bet,closed,5,5,0,30,0,1,6.00,0,,,,0,,,"922,992","86,834,774",,,,"janeiro 7, 2026, 21:32","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47492053,"30,812,059",4459738424,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Coritiba,6,Lost,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 21:32","janeiro 7, 2026, 22:35"
30815675,alternar,4459840185,76676948744,4459840185,,alternar_bet,closed,"5,3","5,3",0,"10,335",0,1,1.95,0,,,,0,,,"28,767,421","86,850,617",,,,"janeiro 7, 2026, 22:31","janeiro 7, 2026, 22:35",,"janeiro 7, 2026, 22:35",47497727,"30,815,675",4459840185,28486460,1004,32,1004,1005,0,BRE vs. BOU,,Total,"Mais de 2,5",1.95,Lost,"janeiro 8, 2026, 01:34","janeiro 7, 2026, 22:31","janeiro 7, 2026, 22:35"
30815525,alternar,4459833516,76676940456,4459833516,,alternar_bet,closed,5,5,0,"8,225",0,1,1.65,0,,,,0,,,"28,079,542","86,842,540",,,,"janeiro 7, 2026, 22:27","janeiro 7, 2026, 22:36",,"janeiro 7, 2026, 22:36",47497390,"30,815,525",4459833516,13908362,2980,67,2980,522,0,Atlanta Hawks vs. New Orleans Pelicans,,1º tempo - handicap,Atlanta Hawks (-11.5),1.645,Won,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:27","janeiro 7, 2026, 22:36"
30815773,alternar,4459843609,76676953743,4459843609,,alternar_bet,closed,10,10,0,45,0,1,4.50,0,,,,0,,,"30,173,042","86,850,327",,,,"janeiro 7, 2026, 22:34","janeiro 7, 2026, 22:36",,"janeiro 7, 2026, 22:36",47497936,"30,815,773",4459843609,28486466,1008,32,1008,1009,0,VIL vs. GET,,1x2,GET,4.5,Lost,"janeiro 8, 2026, 01:35","janeiro 7, 2026, 22:34","janeiro 7, 2026, 22:36"
30815271,alternar,4459825050,76676927993,4459825050,,alternar_bet,closed,"9,8","9,8",0,"15,248",0,1,1.56,0,,,,0,,,"28,575,481","86,848,843",,,,"janeiro 7, 2026, 22:21","janeiro 7, 2026, 22:36",,"janeiro 7, 2026, 22:36",47496849,"30,815,271",4459825050,13908430,2980,67,2980,522,0,Oklahoma City Thunder vs. Utah Jazz,,Primeiro quarto - handicap,Utah Jazz (+4.5),1.556,Lost,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:21","janeiro 7, 2026, 22:36"
30816421,alternar,4459853153,76676978130,4459853153,,alternar_bet,closed,"8,9","8,9",0,"14,199",0,2,1.60,0,,,,0,,,"29,786,288","86,854,074",,,,"janeiro 7, 2026, 22:40","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47498598,"30,816,421",4459853153,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Total de gols,Mais de 1.5,1.35,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:40","janeiro 7, 2026, 22:40"
30816421,alternar,4459853153,76676978130,4459853153,,alternar_bet,closed,"8,9","8,9",0,"14,199",0,2,1.60,0,,,,0,,,"29,786,288","86,854,074",,,,"janeiro 7, 2026, 22:40","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47498599,"30,816,421",4459853153,15121712,3685,66,3685,759,0,CD Olimpia vs. Marathon,,Total de gols,Mais de 0.5,1.1818,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:40","janeiro 7, 2026, 22:40"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498674,"30,816,438",4459853824,14055806,2981,67,2981,522,0,TCU Horned Frogs vs. Oklahoma State Cowgirls,,Vencedor (incluindo Prorrogação),TCU Horned Frogs,1.25,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498675,"30,816,438",4459853824,14055820,2981,67,2981,522,0,West Virginia Mountaineers vs. Texas Tech Red Raiders,,Vencedor (incluindo Prorrogação),West Virginia Mountaineers,1.1818,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498676,"30,816,438",4459853824,14160495,2979,67,2979,522,0,Valparaiso Beacons vs. Redbirds do Estado de Illinois,,Vencedor (incluindo Prorrogação),Valparaiso Beacons,1.3226,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498677,"30,816,438",4459853824,14078933,2979,67,2979,522,0,UTSA Roadrunners vs. NC Charlotte 49ers,,Vencedor (incluindo Prorrogação),NC Charlotte 49ers,1.1333,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498678,"30,816,438",4459853824,13906588,2979,67,2979,522,0,Red Wolves do Estado de Arkansas vs. Trojans da Universidade de Troy,,Vencedor (incluindo Prorrogação),Red Wolves do Estado de Arkansas,1.1667,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498679,"30,816,438",4459853824,14078941,2979,67,2979,522,0,North Texas Mean Green vs. South Florida Bulls,,Vencedor (incluindo Prorrogação),South Florida Bulls,1.2667,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498680,"30,816,438",4459853824,14160491,2979,67,2979,522,0,Illinois Chicago Flames vs. Southern Illinois Salukis,,Vencedor (incluindo Prorrogação),Illinois Chicago Flames,1.1667,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498681,"30,816,438",4459853824,14160494,2979,67,2979,522,0,Evansville Purple Aces vs. Racers do Estado de Murray,,Vencedor (incluindo Prorrogação),Racers do Estado de Murray,1.3846,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498682,"30,816,438",4459853824,14078935,2979,67,2979,522,0,UAB Blazers vs. Florida Atlantic Owls,,Vencedor (incluindo Prorrogação),Florida Atlantic Owls,1.25,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498683,"30,816,438",4459853824,14078938,2979,67,2979,522,0,Shockers do Estado de Wichita vs. Rice Owls,,Vencedor (incluindo Prorrogação),Rice Owls,2.25,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498684,"30,816,438",4459853824,13908283,2979,67,2979,522,0,Estado de Youngstown vs. Purdue Fort Wayne Mastodons,,Vencedor (incluindo Prorrogação),Purdue Fort Wayne Mastodons,2.55,Open,"janeiro 8, 2026, 00:17","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498685,"30,816,438",4459853824,13912916,2979,67,2979,522,0,Wake Forest Deacons vs. Miami-Florida Hurricanes,,Vencedor (incluindo Prorrogação),Wake Forest Deacons,02.05,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498686,"30,816,438",4459853824,14081078,2979,67,2979,522,0,St. Joseph´s Hawks vs. Duquesne Dukes,,Vencedor (incluindo Prorrogação),Duquesne Dukes,2.3,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498687,"30,816,438",4459853824,13906565,2979,67,2979,522,0,Samford Bulldogs vs. Western Carolina Catamounts,,Vencedor (incluindo Prorrogação),Samford Bulldogs,2,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30816438,alternar,4459853824,76676979677,4459853824,,alternar_bet,closed,200,200,0,"141,813",0,2,545.67,1,,,,0,,,"29,797,046","86,852,706",,,,"janeiro 7, 2026, 22:41","janeiro 7, 2026, 23:09",,"janeiro 7, 2026, 23:09",47498688,"30,816,438",4459853824,14081104,2979,67,2979,522,0,Rhode Island Rams vs. LA Salle Explorers,,Vencedor (incluindo Prorrogação),LA Salle Explorers,1.5263,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:41","janeiro 7, 2026, 22:41"
30811559,alternar,4459724911,76676763908,4459724911,,alternar_bet,closed,"3,5","3,5",0,"6,611",0,1,1.89,0,,,,0,,,"28,395,756","86,833,262",,,,"janeiro 7, 2026, 21:26","janeiro 7, 2026, 22:42",,"janeiro 7, 2026, 22:42",47490880,"30,811,559",4459724911,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,BetBuilder,1º tempo - total: Mais de 0.5 | Total de gols: Mais de 1.5,1.8889,Won,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 21:26","janeiro 7, 2026, 22:42"
30816336,alternar,4459848901,76676973166,4459848901,,alternar_bet,closed,100,100,0,"2,3",0,1,23.00,0,,,,0,,,"28,442,606","86,853,424",,,,"janeiro 7, 2026, 22:38","janeiro 7, 2026, 22:42",,"janeiro 7, 2026, 22:42",47498305,"30,816,336",4459848901,28486545,1008,32,1008,1009,0,RAY vs. ALV,,Número exato de gols,6,23,Lost,"janeiro 8, 2026, 01:41","janeiro 7, 2026, 22:38","janeiro 7, 2026, 22:42"
30816589,alternar,4459857402,76676985858,4459857402,,alternar_bet,closed,"2,8","2,8",0,"5,068",0,1,1.81,0,,,,0,,,"28,384,276","86,849,168",,,,"janeiro 7, 2026, 22:43","janeiro 7, 2026, 22:45",,"janeiro 7, 2026, 22:45",47498962,"30,816,589",4459857402,28486541,1004,32,1004,1005,0,TOT vs. MNC,,Total,"Mais de 2,5",1.81,Lost,"janeiro 8, 2026, 01:44","janeiro 7, 2026, 22:43","janeiro 7, 2026, 22:45"
30811042,alternar,4459709974,76676742044,4459709974,,alternar_bet,closed,300,300,0,763,0,1,2.55,0,,,,0,,,"29,099,518","86,830,956",,,,"janeiro 7, 2026, 21:18","janeiro 7, 2026, 22:46",,"janeiro 7, 2026, 22:46",47490000,"30,811,042",4459709974,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Avaí SC total,Mais de 1.5,2.5455,Won,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 21:18","janeiro 7, 2026, 22:46"
30812719,alternar,4459754996,76676806807,4459754996,,alternar_bet,closed,5,5,0,"10,125",0,1,02.03,0,,,,0,,,"29,948,936","86,837,651",,,,"janeiro 7, 2026, 21:41","janeiro 7, 2026, 22:46",,"janeiro 7, 2026, 22:46",47493297,"30,812,719",4459754996,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Total de gols,Mais de 2,2.025,Won,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 21:41","janeiro 7, 2026, 22:46"
30815423,alternar,4459829531,76676935426,4459829531,,alternar_bet,closed,"1,311","1,311",0,"2,818",0,1,2.15,0,,,,0,,,"28,206,368","86,849,696",,,,"janeiro 7, 2026, 22:24","janeiro 7, 2026, 22:48",,"janeiro 7, 2026, 22:48",47497161,"30,815,423",4459829531,15121712,3685,66,3685,759,0,CD Olimpia vs. Marathon,,1º tempo - total,Mais de 0.5,2.15,Lost,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:24","janeiro 7, 2026, 22:48"
30814968,alternar,4459816188,76676914460,4459816188,,alternar_bet,closed,280,280,0,481,0,1,1.72,0,,,,0,,,"28,433,951","86,847,809",,,,"janeiro 7, 2026, 22:16","janeiro 7, 2026, 22:48",,"janeiro 7, 2026, 22:48",47496486,"30,814,968",4459816188,15121712,3685,66,3685,759,0,CD Olimpia vs. Marathon,,1º tempo - total,Mais de 0.5,1.72,Lost,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:16","janeiro 7, 2026, 22:48"
30815460,alternar,4459830862,76676937054,4459830862,,alternar_bet,closed,"4,5","4,5",0,"30,6",0,1,6.80,0,,,,0,,,"30,186,941","86,836,909",,,,"janeiro 7, 2026, 22:25","janeiro 7, 2026, 22:48",,"janeiro 7, 2026, 22:48",47497251,"30,815,460",4459830862,15121712,3685,66,3685,759,0,CD Olimpia vs. Marathon,,1º tempo - total,Mais de 1.5,6.8,Lost,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 22:25","janeiro 7, 2026, 22:48"
30816950,alternar,4459868737,76677004449,4459868737,,alternar_bet,closed,1,1,0,"12,082",0,2,11.55,1,,,,0,,,"29,895,053","86,856,809",,,,"janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:59",,"janeiro 7, 2026, 22:59",47499601,"30,816,950",4459868737,13908363,2980,67,2980,522,0,Boston Celtics vs. Denver Nuggets,,Vencedor (incluindo Prorrogação),Denver Nuggets,4.4,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:50"
30816950,alternar,4459868737,76677004449,4459868737,,alternar_bet,closed,1,1,0,"12,082",0,2,11.55,1,,,,0,,,"29,895,053","86,856,809",,,,"janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:59",,"janeiro 7, 2026, 22:59",47499602,"30,816,950",4459868737,13908360,2980,67,2980,522,0,Charlotte Hornets vs. Toronto Raptors,,Vencedor (incluindo Prorrogação),Toronto Raptors,2,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:50"
30816950,alternar,4459868737,76677004449,4459868737,,alternar_bet,closed,1,1,0,"12,082",0,2,11.55,1,,,,0,,,"29,895,053","86,856,809",,,,"janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:59",,"janeiro 7, 2026, 22:59",47499603,"30,816,950",4459868737,13908361,2980,67,2980,522,0,Detroit Pistons vs. Chicago Bulls,,Vencedor (incluindo Prorrogação),Detroit Pistons,1.313,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 22:50","janeiro 7, 2026, 22:50"
30816986,alternar,4459870143,76677006993,4459870143,,alternar_bet,closed,"2,2","2,2",0,"3,982",0,1,1.81,0,,,,0,,,"28,384,276","86,849,168",,,,"janeiro 7, 2026, 22:51","janeiro 7, 2026, 22:53",,"janeiro 7, 2026, 22:53",47499661,"30,816,986",4459870143,28486619,1004,32,1004,1005,0,NOT vs. BUR,,Total,"Mais de 2,5",1.81,Won,"janeiro 8, 2026, 01:52","janeiro 7, 2026, 22:51","janeiro 7, 2026, 22:53"
30817007,alternar,4459871093,76677008167,4459871093,,alternar_bet,closed,250,250,0,940,0,1,3.76,0,,,,0,,,"29,383,940","86,857,003",,,,"janeiro 7, 2026, 22:51","janeiro 7, 2026, 22:55",,"janeiro 7, 2026, 22:55",47499702,"30,817,007",4459871093,28486620,1004,32,1004,1005,0,MNC vs. BOU,,1x2 e ambas as equipes para marcar,MNC e sim,3.76,Won,"janeiro 8, 2026, 01:54","janeiro 7, 2026, 22:51","janeiro 7, 2026, 22:55"
30817082,alternar,4459874265,76677012207,4459874265,,alternar_bet,closed,"2,5","2,5",0,"4,8",0,1,1.92,0,,,,0,,,"29,033,907","86,857,825",,,,"janeiro 7, 2026, 22:53","janeiro 7, 2026, 22:55",,"janeiro 7, 2026, 22:55",47499843,"30,817,082",4459874265,28486620,1004,32,1004,1005,0,MNC vs. BOU,,1x2,MNC,1.92,Won,"janeiro 8, 2026, 01:54","janeiro 7, 2026, 22:53","janeiro 7, 2026, 22:55"
30817187,alternar,4459877849,76677017499,4459877849,,alternar_bet,closed,1,1,0,"1,71",0,1,1.71,0,,,,0,,,"29,584,118","86,850,067",,,,"janeiro 7, 2026, 22:56","janeiro 7, 2026, 22:58",,"janeiro 7, 2026, 22:58",47500075,"30,817,187",4459877849,28486633,1006,32,1006,1007,0,INT vs. ATA,,Ambas as equipes podem marcar,Sim,1.71,Won,"janeiro 8, 2026, 01:57","janeiro 7, 2026, 22:56","janeiro 7, 2026, 22:58"
